id,publication_year,type,countries_str,n_countries
https://openalex.org/W2103982646,2011,article,US,1
https://openalex.org/W207086513,2006,article,NA,0
https://openalex.org/W1880104440,2013,preprint,NA,0
https://openalex.org/W2405398088,2007,article,NA,0
https://openalex.org/W2166936558,2006,article,FI,1
https://openalex.org/W2130422344,2009,preprint,FR,1
https://openalex.org/W2088790979,2014,article,US,1
https://openalex.org/W1978559128,2008,article,JP,1
https://openalex.org/W2397702669,2000,article,NA,0
https://openalex.org/W2052440526,2006,article,FR,1
https://openalex.org/W2398737634,2007,article,NA,0
https://openalex.org/W2398762936,2010,article,NA,0
https://openalex.org/W2140499244,2009,article,FI,1
https://openalex.org/W1588316012,2004,article,NA,0
https://openalex.org/W34277804,2011,article,NA,0
https://openalex.org/W2427182019,2016,preprint,NA,0
https://openalex.org/W2771130561,2017,preprint,NA,0
https://openalex.org/W2964167098,2016,article,JP;US,2
https://openalex.org/W2914728526,1986,article,NA,0
https://openalex.org/W2799125718,2018,article,BE,1
https://openalex.org/W2891553865,2018,preprint,CN,1
https://openalex.org/W3035229828,2020,article,KY;US,2
https://openalex.org/W3105063288,2020,article,CN;SG,2
https://openalex.org/W2963997908,2018,article,BE,1
https://openalex.org/W3034990686,2020,article,CN,1
https://openalex.org/W2905462022,2019,article,CN,1
https://openalex.org/W2920882913,2019,article,CN,1
https://openalex.org/W2902619431,2019,article,NA,0
https://openalex.org/W2942904230,2019,article,US,1
https://openalex.org/W2896786335,2018,article,CN;SG,2
https://openalex.org/W2964273534,2018,article,CN;SG,2
https://openalex.org/W2888491130,2018,article,GB,1
https://openalex.org/W2949204161,2019,article,US,1
https://openalex.org/W2997359684,2020,article,GB,1
https://openalex.org/W4300668030,2002,book,GB,1
https://openalex.org/W2891935547,2018,article,CN;US,2
https://openalex.org/W2998466037,2020,article,SG,1
https://openalex.org/W4212886450,1978,book,FR;US,2
https://openalex.org/W2996792398,2020,article,IT,1
https://openalex.org/W4288351558,2019,preprint,NA,0
https://openalex.org/W3037471945,2020,preprint,BR;FR;GB;IT;US,5
https://openalex.org/W2946752867,2019,preprint,AU;GB;US,3
https://openalex.org/W1951724000,2015,article,CA;CH;US,3
https://openalex.org/W2040975718,2013,article,BE,1
https://openalex.org/W2952757700,2017,article,AU;DE;GB,3
https://openalex.org/W3092501936,2020,article,GB,1
https://openalex.org/W4289522081,2022,article,NA,0
https://openalex.org/W2963135511,2017,article,US,1
https://openalex.org/W2147976241,2009,article,US,1
https://openalex.org/W2988356005,2020,article,NA,0
https://openalex.org/W1983819420,2009,article,IN,1
https://openalex.org/W4301737008,2022,article,GB;IE,2
https://openalex.org/W2181768620,2007,article,NA,0
https://openalex.org/W3129394092,2020,erratum,US,1
https://openalex.org/W2058951422,2000,article,FR,1
https://openalex.org/W2757801279,2017,article,JP;US,2
https://openalex.org/W4238846128,2021,paratext,NA,0
https://openalex.org/W3153873661,2021,review,GB;MY,2
https://openalex.org/W2194370442,2013,article,US,1
https://openalex.org/W4224280420,2022,review,NA,0
https://openalex.org/W1631348698,1998,preprint,NA,0
https://openalex.org/W4206885548,2019,preprint,CA;SE,2
https://openalex.org/W2916350893,2019,preprint,SE,1
https://openalex.org/W2970785793,2019,article,DE;US,2
https://openalex.org/W2158600149,2008,article,NA,0
https://openalex.org/W4225934689,2022,article,US,1
https://openalex.org/W3098136301,2020,article,CA,1
https://openalex.org/W3213990450,2022,article,US,1
https://openalex.org/W3170490008,2021,article,US,1
https://openalex.org/W3035628162,2020,article,DE;GB,2
https://openalex.org/W4283830961,2022,review,AU,1
https://openalex.org/W2547055850,2016,article,CN,1
https://openalex.org/W2251834758,2015,article,CN,1
https://openalex.org/W2508578776,2016,article,DE;GB,2
https://openalex.org/W3034378323,2020,article,CN,1
https://openalex.org/W3175689281,2021,article,CN,1
https://openalex.org/W4285110265,2022,article,CH,1
https://openalex.org/W4221141894,2022,article,CN,1
https://openalex.org/W616813130,2009,book,NA,0
https://openalex.org/W2951265142,2019,article,DE,1
https://openalex.org/W2982188363,2019,article,CN,1
https://openalex.org/W2741138687,2017,article,DE;DK,2
https://openalex.org/W4286631753,2022,article,IN,1
https://openalex.org/W3172540065,2021,article,CN,1
https://openalex.org/W4386566537,2023,article,GB,1
https://openalex.org/W4385567251,2022,article,US,1
https://openalex.org/W4287854583,2022,article,CN,1
https://openalex.org/W2337045451,2016,article,CH;DE;ES,3
https://openalex.org/W3172805677,2021,article,IN,1
https://openalex.org/W4285131722,2022,article,US,1
https://openalex.org/W4220861990,2022,article,CN,1
https://openalex.org/W4284703357,2022,article,CN,1
https://openalex.org/W4313560086,2023,article,GB,1
https://openalex.org/W4382363179,2023,article,US,1
https://openalex.org/W647601101,2008,book,NA,0
https://openalex.org/W3177140869,2021,article,NA,0
https://openalex.org/W3034993603,2020,article,CH,1
https://openalex.org/W4402671955,2024,article,NA,0
https://openalex.org/W4321276803,2023,preprint,NA,0
https://openalex.org/W4240588317,2021,paratext,NA,0
https://openalex.org/W4362679631,2023,preprint,NA,0
https://openalex.org/W4383473945,2023,preprint,NA,0
https://openalex.org/W4368304377,2023,preprint,NA,0
https://openalex.org/W4240516530,2017,other,US,1
https://openalex.org/W2963285936,NA,article,CN,1
https://openalex.org/W2092616487,1979,article,NA,0
https://openalex.org/W578847040,1989,book,NA,0
https://openalex.org/W4290742115,2017,article,CN;US,2
https://openalex.org/W4298574599,2001,book,NA,0
https://openalex.org/W2971464589,2016,book,NA,0
https://openalex.org/W2339296435,2011,article,US,1
https://openalex.org/W1901782185,2001,book,CA,1
https://openalex.org/W4392454577,2024,article,DE,1
https://openalex.org/W4389519918,2023,article,US,1
https://openalex.org/W4389519421,2023,article,US,1
https://openalex.org/W52045974,2007,article,NA,0
https://openalex.org/W4389519799,2023,article,CN;US,2
https://openalex.org/W2423636506,2016,article,CN,1
https://openalex.org/W4384211370,2023,article,DE,1
https://openalex.org/W4232540105,1959,article,NA,0
https://openalex.org/W4301356317,2002,book,NA,0
https://openalex.org/W4385569799,2023,article,NA,0
https://openalex.org/W199416282,2010,article,GB;JP,2
https://openalex.org/W4386576863,2023,article,DE,1
https://openalex.org/W4385572990,2022,article,US,1
https://openalex.org/W2144804812,2010,article,GB;JP,2
https://openalex.org/W4386566861,2023,article,DE,1
https://openalex.org/W2424671613,2016,article,CN,1
https://openalex.org/W4385573073,2022,article,DE,1
https://openalex.org/W3007370797,2017,book,NA,0
https://openalex.org/W2118077962,2011,article,JP;US,2
https://openalex.org/W2888944411,1984,article,US,1
https://openalex.org/W4302621624,2012,book-chapter,NA,0
https://openalex.org/W1847219208,2007,article,NA,0
https://openalex.org/W2740280498,2017,article,CN;CZ,2
https://openalex.org/W3193243847,2021,book-chapter,GB;IT,2
https://openalex.org/W2053435467,1986,article,US,1
https://openalex.org/W2963567867,2018,article,GB,1
https://openalex.org/W1523742478,1996,article,DE,1
https://openalex.org/W4235239597,2012,book,FR;NL,2
https://openalex.org/W2998925391,2020,article,AU;US,2
https://openalex.org/W2619818172,2019,article,GB,1
https://openalex.org/W2799190973,2018,preprint,AU;DE,2
https://openalex.org/W2786167576,2018,article,GB;US,2
https://openalex.org/W1980992394,1991,article,FR,1
https://openalex.org/W2250385622,2015,article,NL,1
https://openalex.org/W2251240975,2015,article,NA,0
https://openalex.org/W2963423043,2018,article,US,1
https://openalex.org/W2050407768,1967,article,NA,0
https://openalex.org/W1598694679,2006,book-chapter,DE,1
https://openalex.org/W1514893137,2006,book,NA,0
https://openalex.org/W2884991722,2018,article,SE,1
https://openalex.org/W2774310971,2017,article,GB;IT;SE;US,4
https://openalex.org/W1944174734,2014,book,NA,0
https://openalex.org/W2223919673,2014,book-chapter,DE,1
https://openalex.org/W2908127207,2018,article,DE;SE,2
https://openalex.org/W2781361501,2019,article,DE;SE,2
https://openalex.org/W2019001464,2010,article,BE;DE;SE,3
https://openalex.org/W2172307916,2012,book-chapter,DE;SE,2
https://openalex.org/W2144836808,2011,article,US,1
https://openalex.org/W2953879692,2019,book-chapter,DE;SE,2
https://openalex.org/W3173299608,2021,book-chapter,DE;SE,2
https://openalex.org/W2964726283,2020,article,CH;DE;SE,3
https://openalex.org/W1972434646,2015,article,DE;SE,2
https://openalex.org/W2966769579,2019,article,SE,1
https://openalex.org/W4285288086,2022,book-chapter,DE;SE,2
https://openalex.org/W3095536324,2017,article,NA,0
https://openalex.org/W4254880845,1999,article,GB,1
https://openalex.org/W4297847885,1988,article,NA,0
https://openalex.org/W3111264505,2020,preprint,FR,1
https://openalex.org/W3159019402,2021,preprint,SE,1
https://openalex.org/W2136787567,2004,article,US,1
https://openalex.org/W1986431698,1960,book,NA,0
https://openalex.org/W2547503455,2016,review,NL,1
https://openalex.org/W2074975950,2014,article,DE,1
https://openalex.org/W2341256577,2015,article,RU,1
https://openalex.org/W4254126685,1996,article,NA,0
https://openalex.org/W2120379285,2014,book-chapter,IE,1
https://openalex.org/W2110532960,2010,article,GB,1
https://openalex.org/W2278712165,2015,book-chapter,NO;RU,2
https://openalex.org/W2970648593,2019,article,US,1
https://openalex.org/W3136656403,2021,article,US,1
https://openalex.org/W2973047874,2019,article,NL,1
https://openalex.org/W2083619974,2008,article,BR,1
https://openalex.org/W2916562859,2019,article,NA,0
https://openalex.org/W1970191588,2010,article,BR,1
https://openalex.org/W2069117212,2007,article,GB,1
https://openalex.org/W2563767109,2016,article,CA;GB,2
https://openalex.org/W4244114456,1997,article,NA,0
https://openalex.org/W4239993203,1988,article,US,1
https://openalex.org/W2963575655,2018,article,IL,1
https://openalex.org/W2036784427,2007,article,IE,1
https://openalex.org/W2754563961,2017,book-chapter,AE;US,2
https://openalex.org/W3173710818,2021,article,NA,0
https://openalex.org/W4385573511,2022,article,US,1
https://openalex.org/W2019140130,1988,article,NL,1
https://openalex.org/W2114617504,2004,article,US,1
https://openalex.org/W2890407764,2018,article,NA,0
https://openalex.org/W4385570971,2023,article,CA,1
https://openalex.org/W2050509888,2005,article,IE,1
https://openalex.org/W4250713416,2001,article,NA,0
https://openalex.org/W2093142809,2012,book-chapter,GB;IE,2
https://openalex.org/W4214566146,2020,paratext,NA,0
https://openalex.org/W4308168008,2022,preprint,NA,0
https://openalex.org/W1997229566,2010,article,US,1
https://openalex.org/W4283705032,2022,preprint,FI;NZ,2
https://openalex.org/W3015001695,2020,article,AU;CN,2
https://openalex.org/W4285225959,2022,article,US,1
https://openalex.org/W3154280800,2021,article,FR,1
https://openalex.org/W128386071,1979,book,NA,0
https://openalex.org/W3200230513,2021,review,IN,1
https://openalex.org/W4206729245,2022,review,US,1
https://openalex.org/W4311824882,2022,article,NA,0
https://openalex.org/W2125960523,2006,article,FR,1
https://openalex.org/W3156012351,2021,article,NA,0
https://openalex.org/W3126191299,2021,article,BR,1
https://openalex.org/W2970742161,2019,article,CN,1
https://openalex.org/W2137831583,2004,article,IE,1
https://openalex.org/W3022371575,2020,article,BR,1
https://openalex.org/W3082026966,2020,review,US,1
https://openalex.org/W3169306793,2021,article,US,1
https://openalex.org/W4226226396,2022,article,NA,0
https://openalex.org/W3034608479,2020,article,BR,1
https://openalex.org/W2907254481,2019,article,BR,1
https://openalex.org/W2792517315,2018,article,CN,1
https://openalex.org/W2538558735,2016,article,US,1
https://openalex.org/W4365459368,2023,article,BR,1
https://openalex.org/W2473186245,2016,article,FR,1
https://openalex.org/W3175987672,2021,article,US,1
https://openalex.org/W3113484723,2020,article,IT,1
https://openalex.org/W3037636427,2020,article,IN,1
https://openalex.org/W4285192810,2022,article,IT,1
https://openalex.org/W2997834787,2019,article,DE,1
https://openalex.org/W2896006963,2018,article,BR,1
https://openalex.org/W2805460911,2018,article,AU;CN;IN,3
https://openalex.org/W2883728069,2018,article,CN,1
https://openalex.org/W4212841134,2021,article,IN,1
https://openalex.org/W3193162699,2021,book-chapter,DE;FR,2
https://openalex.org/W4250738323,1974,book-chapter,US,1
https://openalex.org/W114519366,2011,book-chapter,FR,1
https://openalex.org/W4206242528,2022,article,CN,1
https://openalex.org/W3013187983,2020,article,CN,1
https://openalex.org/W3029212769,2019,article,CN,1
https://openalex.org/W3011279327,2020,preprint,NA,0
https://openalex.org/W2975291987,2019,preprint,NA,0
https://openalex.org/W2995920266,2019,article,NA,0
https://openalex.org/W2058290214,2004,article,FR;US,2
https://openalex.org/W2516976960,2016,article,GB;SG;US,3
https://openalex.org/W2610536450,2017,article,CN;US,2
https://openalex.org/W2165892690,2012,article,NL,1
https://openalex.org/W2803450908,2018,article,CA;CH;DE;NL,4
https://openalex.org/W2963209355,2018,article,US,1
https://openalex.org/W2740924633,2017,article,DE;US,2
https://openalex.org/W2931179098,2019,article,DE;GB;PL;PT;SE;TR,6
https://openalex.org/W2511405593,2007,article,NA,0
https://openalex.org/W2583305969,2017,article,CA,1
https://openalex.org/W2795439700,2018,article,NA,0
https://openalex.org/W2472170427,2016,article,US,1
https://openalex.org/W2964113724,2018,article,CN,1
https://openalex.org/W2998696494,2020,article,JP,1
https://openalex.org/W2945646485,2019,article,NL,1
https://openalex.org/W3034870693,2020,article,US,1
https://openalex.org/W3175019732,2021,article,CN,1
https://openalex.org/W3097630994,2022,article,DE;ES;FR;IE;IT;US,6
https://openalex.org/W3206281211,2021,preprint,SG,1
https://openalex.org/W2949637934,2019,article,CA;DE,2
https://openalex.org/W4285237093,2022,article,CN,1
https://openalex.org/W2044365663,2003,article,CA;ES,2
https://openalex.org/W2740228984,2017,article,TR,1
https://openalex.org/W3099716694,2020,article,CA,1
https://openalex.org/W4210978864,2022,article,JP,1
https://openalex.org/W4385567066,2022,article,JP,1
https://openalex.org/W2942479120,2019,preprint,US,1
https://openalex.org/W2982315096,2019,article,GB;NL,2
https://openalex.org/W2971406738,2019,preprint,US,1
https://openalex.org/W2995179732,2019,article,CN,1
https://openalex.org/W3196790982,2021,book-chapter,CN,1
https://openalex.org/W4225918609,2022,book-chapter,PT,1
https://openalex.org/W3214534028,2021,article,DE;KR,2
https://openalex.org/W4287854991,2022,article,CA,1
https://openalex.org/W2971573519,2019,article,ES,1
https://openalex.org/W3013971859,2016,article,NA,0
https://openalex.org/W2963756831,2019,article,NA,0
https://openalex.org/W4223899040,2022,article,US,1
https://openalex.org/W2962823029,2019,article,NA,0
https://openalex.org/W4385570248,2023,preprint,FR;TH;US,3
https://openalex.org/W4385570017,2023,article,US,1
https://openalex.org/W4200170571,2021,preprint,DE,1
https://openalex.org/W4248458756,2001,report,NA,0
https://openalex.org/W4380994516,2023,preprint,NA,0
https://openalex.org/W2985875790,2019,article,FR,1
https://openalex.org/W2113075298,2001,article,GB,1
https://openalex.org/W2949399644,2019,preprint,US,1
https://openalex.org/W2932376173,2019,article,US,1
https://openalex.org/W2791751435,2018,article,US,1
https://openalex.org/W2949832505,2019,preprint,SE,1
https://openalex.org/W3035368872,2020,preprint,CA;CN;US,3
https://openalex.org/W2136540032,2001,article,US,1
https://openalex.org/W2138858934,2006,article,US,1
https://openalex.org/W3176607063,2021,article,CA;DZ;US,3
https://openalex.org/W2963127467,2018,article,CN;US,2
https://openalex.org/W2963522904,2019,article,CA;GB,2
https://openalex.org/W2803589109,2018,article,DE;DK,2
